iter 72000 || ARM_L Loss: 0.4017 ARM_C Loss: 1.3362 ODM_L Loss: 0.6022 ODM_C Loss: 1.3694 Total:3.7096 || lr:0.000100 || Saving state, iter: 72000
iter 192900 || ARM_L Loss: 0.2889 ARM_C Loss: 0.7878 ODM_L Loss: 0.3633 ODM_C Loss: 0.8794 Total:2.3193 || lr:0.000010 || timer: 0.3471 sec.
iter 193000 || ARM_L Loss: 0.4729 ARM_C Loss: 1.1921 ODM_L Loss: 0.5671 ODM_C Loss: 0.8884 Total:3.1205 || lr:0.000010 || timer: 0.3207 sec.
iter 193100 || ARM_L Loss: 0.4303 ARM_C Loss: 1.0859 ODM_L Loss: 0.5094 ODM_C Loss: 0.9230 Total:2.9486 || lr:0.000010 || timer: 0.3235 sec.
iter 193200 || ARM_L Loss: 0.3460 ARM_C Loss: 1.0464 ODM_L Loss: 0.4434 ODM_C Loss: 1.1494 Total:2.9851 || lr:0.000010 || timer: 0.3317 sec.
iter 193300 || ARM_L Loss: 0.6529 ARM_C Loss: 1.1094 ODM_L Loss: 0.7282 ODM_C Loss: 0.9640 Total:3.4544 || lr:0.000010 || timer: 0.3038 sec.
iter 193400 || ARM_L Loss: 0.4660 ARM_C Loss: 1.0414 ODM_L Loss: 0.4792 ODM_C Loss: 1.0272 Total:3.0138 || lr:0.000010 || timer: 0.2995 sec.
iter 193500 || ARM_L Loss: 0.3222 ARM_C Loss: 0.9241 ODM_L Loss: 0.4535 ODM_C Loss: 0.8016 Total:2.5014 || lr:0.000010 || timer: 0.3247 sec.
iter 193600 || ARM_L Loss: 0.4222 ARM_C Loss: 1.0225 ODM_L Loss: 0.5565 ODM_C Loss: 0.9768 Total:2.9780 || lr:0.000010 || timer: 0.3053 sec.
iter 193700 || ARM_L Loss: 0.5134 ARM_C Loss: 1.0177 ODM_L Loss: 0.6365 ODM_C Loss: 1.0707 Total:3.2383 || lr:0.000010 || timer: 0.3125 sec.
iter 193800 || ARM_L Loss: 0.3419 ARM_C Loss: 0.9303 ODM_L Loss: 0.4739 ODM_C Loss: 1.0037 Total:2.7499 || lr:0.000010 || timer: 0.3124 sec.
iter 193900 || ARM_L Loss: 0.4884 ARM_C Loss: 1.1283 ODM_L Loss: 0.6021 ODM_C Loss: 0.9626 Total:3.1814 || lr:0.000010 || timer: 0.2925 sec.
iter 194000 || ARM_L Loss: 0.5466 ARM_C Loss: 1.3962 ODM_L Loss: 0.5301 ODM_C Loss: 1.2064 Total:3.6793 || lr:0.000010 || timer: 0.3023 sec.
iter 194100 || ARM_L Loss: 0.3328 ARM_C Loss: 1.0012 ODM_L Loss: 0.4892 ODM_C Loss: 0.8943 Total:2.7175 || lr:0.000010 || timer: 0.3304 sec.
iter 194200 || ARM_L Loss: 0.2582 ARM_C Loss: 0.7245 ODM_L Loss: 0.3737 ODM_C Loss: 0.7670 Total:2.1235 || lr:0.000010 || timer: 0.3010 sec.
iter 194300 || ARM_L Loss: 0.6804 ARM_C Loss: 1.5364 ODM_L Loss: 0.6334 ODM_C Loss: 1.3037 Total:4.1539 || lr:0.000010 || timer: 0.3271 sec.
iter 194400 || ARM_L Loss: 0.4397 ARM_C Loss: 1.1092 ODM_L Loss: 0.4873 ODM_C Loss: 0.9083 Total:2.9445 || lr:0.000010 || timer: 0.3073 sec.
iter 194500 || ARM_L Loss: 0.6758 ARM_C Loss: 1.2711 ODM_L Loss: 0.7215 ODM_C Loss: 1.1026 Total:3.7710 || lr:0.000010 || timer: 0.3275 sec.
iter 194600 || ARM_L Loss: 0.6789 ARM_C Loss: 1.2168 ODM_L Loss: 0.7266 ODM_C Loss: 1.1753 Total:3.7977 || lr:0.000010 || timer: 0.3008 sec.
iter 194700 || ARM_L Loss: 0.4179 ARM_C Loss: 0.9899 ODM_L Loss: 0.4854 ODM_C Loss: 1.0177 Total:2.9109 || lr:0.000010 || timer: 0.3108 sec.
iter 194800 || ARM_L Loss: 0.4123 ARM_C Loss: 1.1723 ODM_L Loss: 0.4651 ODM_C Loss: 1.0272 Total:3.0769 || lr:0.000010 || timer: 0.3204 sec.
iter 194900 || ARM_L Loss: 0.2476 ARM_C Loss: 0.9737 ODM_L Loss: 0.3993 ODM_C Loss: 0.8419 Total:2.4625 || lr:0.000010 || timer: 0.3213 sec.
iter 195000 || ARM_L Loss: 0.4892 ARM_C Loss: 1.1576 ODM_L Loss: 0.6494 ODM_C Loss: 0.9377 Total:3.2339 || lr:0.000010 || timer: 0.2857 sec.
iter 195100 || ARM_L Loss: 0.4208 ARM_C Loss: 1.0574 ODM_L Loss: 0.5216 ODM_C Loss: 1.0188 Total:3.0186 || lr:0.000010 || timer: 0.3186 sec.
iter 195200 || ARM_L Loss: 0.4091 ARM_C Loss: 0.9658 ODM_L Loss: 0.6068 ODM_C Loss: 0.9245 Total:2.9062 || lr:0.000010 || timer: 0.3039 sec.
iter 195300 || ARM_L Loss: 0.3489 ARM_C Loss: 0.8460 ODM_L Loss: 0.4059 ODM_C Loss: 0.7981 Total:2.3989 || lr:0.000010 || timer: 0.3673 sec.
iter 195400 || ARM_L Loss: 0.5307 ARM_C Loss: 1.1385 ODM_L Loss: 0.6039 ODM_C Loss: 1.1711 Total:3.4443 || lr:0.000010 || timer: 0.3483 sec.
iter 195500 || ARM_L Loss: 0.5802 ARM_C Loss: 1.0327 ODM_L Loss: 0.5426 ODM_C Loss: 0.9376 Total:3.0932 || lr:0.000010 || timer: 0.2884 sec.
iter 195600 || ARM_L Loss: 0.3282 ARM_C Loss: 0.9449 ODM_L Loss: 0.3576 ODM_C Loss: 0.9242 Total:2.5550 || lr:0.000010 || timer: 0.3807 sec.
iter 195700 || ARM_L Loss: 0.4386 ARM_C Loss: 0.9605 ODM_L Loss: 0.4792 ODM_C Loss: 0.8645 Total:2.7428 || lr:0.000010 || timer: 0.3202 sec.
iter 195800 || ARM_L Loss: 0.4066 ARM_C Loss: 1.1223 ODM_L Loss: 0.5567 ODM_C Loss: 1.1051 Total:3.1907 || lr:0.000010 || timer: 0.3035 sec.
iter 195900 || ARM_L Loss: 0.3609 ARM_C Loss: 0.9356 ODM_L Loss: 0.5404 ODM_C Loss: 1.1226 Total:2.9596 || lr:0.000010 || timer: 0.3073 sec.
iter 196000 || ARM_L Loss: 0.4442 ARM_C Loss: 1.0839 ODM_L Loss: 0.5632 ODM_C Loss: 1.0409 Total:3.1322 || lr:0.000010 || Saving state, iter: 196000
timer: 0.3147 sec.
iter 196100 || ARM_L Loss: 0.3795 ARM_C Loss: 0.9936 ODM_L Loss: 0.5442 ODM_C Loss: 0.9869 Total:2.9042 || lr:0.000010 || timer: 0.3343 sec.
iter 196200 || ARM_L Loss: 0.2309 ARM_C Loss: 0.9237 ODM_L Loss: 0.3801 ODM_C Loss: 1.0425 Total:2.5771 || lr:0.000010 || timer: 0.3014 sec.
iter 196300 || ARM_L Loss: 0.3545 ARM_C Loss: 1.0103 ODM_L Loss: 0.5319 ODM_C Loss: 1.2079 Total:3.1046 || lr:0.000010 || timer: 0.3208 sec.
iter 196400 || ARM_L Loss: 0.4076 ARM_C Loss: 1.0177 ODM_L Loss: 0.5185 ODM_C Loss: 0.8650 Total:2.8088 || lr:0.000010 || timer: 0.3780 sec.
iter 196500 || ARM_L Loss: 0.4278 ARM_C Loss: 0.9572 ODM_L Loss: 0.5569 ODM_C Loss: 1.0427 Total:2.9847 || lr:0.000010 || timer: 0.3001 sec.
iter 196600 || ARM_L Loss: 0.3745 ARM_C Loss: 0.9762 ODM_L Loss: 0.5502 ODM_C Loss: 1.0048 Total:2.9058 || lr:0.000010 || timer: 0.3032 sec.
iter 196700 || ARM_L Loss: 0.5370 ARM_C Loss: 1.1569 ODM_L Loss: 0.5807 ODM_C Loss: 1.0737 Total:3.3483 || lr:0.000010 || timer: 0.3071 sec.
iter 196800 || ARM_L Loss: 0.3885 ARM_C Loss: 1.0293 ODM_L Loss: 0.5439 ODM_C Loss: 1.0535 Total:3.0152 || lr:0.000010 || timer: 0.2903 sec.
iter 196900 || ARM_L Loss: 0.5292 ARM_C Loss: 1.0391 ODM_L Loss: 0.5118 ODM_C Loss: 0.9511 Total:3.0312 || lr:0.000010 || timer: 0.3312 sec.
iter 197000 || ARM_L Loss: 0.5249 ARM_C Loss: 1.1067 ODM_L Loss: 0.5398 ODM_C Loss: 0.9082 Total:3.0797 || lr:0.000010 || timer: 0.3192 sec.
iter 197100 || ARM_L Loss: 0.5297 ARM_C Loss: 1.3163 ODM_L Loss: 0.6675 ODM_C Loss: 0.9860 Total:3.4995 || lr:0.000010 || timer: 0.3124 sec.
iter 197200 || ARM_L Loss: 0.2341 ARM_C Loss: 0.7658 ODM_L Loss: 0.3561 ODM_C Loss: 0.9011 Total:2.2572 || lr:0.000010 || timer: 0.3130 sec.
iter 197300 || ARM_L Loss: 0.3875 ARM_C Loss: 0.9735 ODM_L Loss: 0.4054 ODM_C Loss: 0.8558 Total:2.6223 || lr:0.000010 || timer: 0.3163 sec.
iter 197400 || ARM_L Loss: 0.4154 ARM_C Loss: 0.8602 ODM_L Loss: 0.4644 ODM_C Loss: 1.0217 Total:2.7617 || lr:0.000010 || timer: 0.2967 sec.
iter 197500 || ARM_L Loss: 0.3392 ARM_C Loss: 0.8785 ODM_L Loss: 0.4619 ODM_C Loss: 0.8108 Total:2.4905 || lr:0.000010 || timer: 0.3201 sec.
iter 197600 || ARM_L Loss: 0.3956 ARM_C Loss: 1.0499 ODM_L Loss: 0.5162 ODM_C Loss: 0.9486 Total:2.9103 || lr:0.000010 || timer: 0.2890 sec.
iter 197700 || ARM_L Loss: 0.3904 ARM_C Loss: 1.0307 ODM_L Loss: 0.5493 ODM_C Loss: 0.9865 Total:2.9569 || lr:0.000010 || timer: 0.3173 sec.
iter 197800 || ARM_L Loss: 0.3775 ARM_C Loss: 1.0240 ODM_L Loss: 0.4979 ODM_C Loss: 1.0141 Total:2.9136 || lr:0.000010 || timer: 0.3204 sec.
iter 197900 || ARM_L Loss: 0.4607 ARM_C Loss: 1.0724 ODM_L Loss: 0.5587 ODM_C Loss: 1.2546 Total:3.3464 || lr:0.000010 || timer: 0.3295 sec.
iter 198000 || ARM_L Loss: 0.5132 ARM_C Loss: 1.3009 ODM_L Loss: 0.5557 ODM_C Loss: 1.0363 Total:3.4061 || lr:0.000010 || timer: 0.3414 sec.
iter 198100 || ARM_L Loss: 0.6372 ARM_C Loss: 1.1613 ODM_L Loss: 0.6458 ODM_C Loss: 1.0442 Total:3.4886 || lr:0.000010 || timer: 0.3228 sec.
iter 198200 || ARM_L Loss: 0.4431 ARM_C Loss: 1.1377 ODM_L Loss: 0.5648 ODM_C Loss: 1.0138 Total:3.1594 || lr:0.000010 || timer: 0.2954 sec.
iter 198300 || ARM_L Loss: 0.4624 ARM_C Loss: 1.0516 ODM_L Loss: 0.5198 ODM_C Loss: 1.2261 Total:3.2599 || lr:0.000010 || timer: 0.3239 sec.
iter 198400 || ARM_L Loss: 0.4443 ARM_C Loss: 0.9911 ODM_L Loss: 0.5409 ODM_C Loss: 0.9540 Total:2.9303 || lr:0.000010 || timer: 0.2989 sec.
iter 198500 || ARM_L Loss: 0.4793 ARM_C Loss: 1.0716 ODM_L Loss: 0.5723 ODM_C Loss: 1.2485 Total:3.3717 || lr:0.000010 || timer: 0.2968 sec.
iter 198600 || ARM_L Loss: 0.4542 ARM_C Loss: 1.0318 ODM_L Loss: 0.6972 ODM_C Loss: 1.0158 Total:3.1989 || lr:0.000010 || timer: 0.2968 sec.
iter 198700 || ARM_L Loss: 0.4663 ARM_C Loss: 1.1316 ODM_L Loss: 0.5265 ODM_C Loss: 1.0474 Total:3.1717 || lr:0.000010 || timer: 0.3097 sec.
iter 198800 || ARM_L Loss: 0.3229 ARM_C Loss: 0.9059 ODM_L Loss: 0.5061 ODM_C Loss: 0.8436 Total:2.5785 || lr:0.000010 || timer: 0.2993 sec.
iter 198900 || ARM_L Loss: 0.4428 ARM_C Loss: 1.0062 ODM_L Loss: 0.5560 ODM_C Loss: 0.9135 Total:2.9184 || lr:0.000010 || timer: 0.3135 sec.
iter 199000 || ARM_L Loss: 0.2454 ARM_C Loss: 0.7816 ODM_L Loss: 0.3695 ODM_C Loss: 1.0527 Total:2.4491 || lr:0.000010 || timer: 0.3037 sec.
iter 199100 || ARM_L Loss: 0.5040 ARM_C Loss: 1.1871 ODM_L Loss: 0.5980 ODM_C Loss: 1.1485 Total:3.4376 || lr:0.000010 || timer: 0.3129 sec.
iter 199200 || ARM_L Loss: 0.5045 ARM_C Loss: 1.0619 ODM_L Loss: 0.5504 ODM_C Loss: 0.9310 Total:3.0478 || lr:0.000010 || timer: 0.3153 sec.
iter 199300 || ARM_L Loss: 0.2963 ARM_C Loss: 0.9928 ODM_L Loss: 0.5523 ODM_C Loss: 0.9794 Total:2.8208 || lr:0.000010 || timer: 0.3341 sec.
iter 199400 || ARM_L Loss: 0.4328 ARM_C Loss: 1.2623 ODM_L Loss: 0.5405 ODM_C Loss: 1.1942 Total:3.4297 || lr:0.000010 || timer: 0.3099 sec.
iter 199500 || ARM_L Loss: 0.7129 ARM_C Loss: 1.2128 ODM_L Loss: 0.7177 ODM_C Loss: 1.2372 Total:3.8806 || lr:0.000010 || timer: 0.3470 sec.
iter 199600 || ARM_L Loss: 0.2372 ARM_C Loss: 0.9213 ODM_L Loss: 0.3634 ODM_C Loss: 0.8527 Total:2.3746 || lr:0.000010 || timer: 0.3156 sec.
iter 199700 || ARM_L Loss: 0.4416 ARM_C Loss: 1.0318 ODM_L Loss: 0.4589 ODM_C Loss: 0.8507 Total:2.7829 || lr:0.000010 || timer: 0.3401 sec.
iter 199800 || ARM_L Loss: 0.6042 ARM_C Loss: 1.0619 ODM_L Loss: 0.6682 ODM_C Loss: 1.1274 Total:3.4618 || lr:0.000010 || timer: 0.3643 sec.
iter 199900 || ARM_L Loss: 0.3578 ARM_C Loss: 0.8729 ODM_L Loss: 0.4680 ODM_C Loss: 0.9378 Total:2.6365 || lr:0.000010 || timer: 0.3170 sec.
iter 200000 || ARM_L Loss: 0.3449 ARM_C Loss: 1.0062 ODM_L Loss: 0.4683 ODM_C Loss: 0.9566 Total:2.7760 || lr:0.000001 || Saving state, iter: 200000
timer: 0.3019 sec.
iter 200100 || ARM_L Loss: 0.5934 ARM_C Loss: 1.2248 ODM_L Loss: 0.6206 ODM_C Loss: 1.0172 Total:3.4560 || lr:0.000001 || timer: 0.2943 sec.
iter 200200 || ARM_L Loss: 0.5333 ARM_C Loss: 1.0770 ODM_L Loss: 0.5226 ODM_C Loss: 0.9665 Total:3.0995 || lr:0.000001 || timer: 0.3400 sec.
iter 200300 || ARM_L Loss: 0.4536 ARM_C Loss: 1.0069 ODM_L Loss: 0.6602 ODM_C Loss: 0.9523 Total:3.0730 || lr:0.000001 || timer: 0.3039 sec.
iter 200400 || ARM_L Loss: 0.4562 ARM_C Loss: 0.9508 ODM_L Loss: 0.4645 ODM_C Loss: 0.8763 Total:2.7478 || lr:0.000001 || timer: 0.3304 sec.
iter 200500 || ARM_L Loss: 0.4814 ARM_C Loss: 1.0885 ODM_L Loss: 0.5225 ODM_C Loss: 0.9922 Total:3.0846 || lr:0.000001 || timer: 0.3056 sec.
iter 200600 || ARM_L Loss: 0.4432 ARM_C Loss: 1.1189 ODM_L Loss: 0.5587 ODM_C Loss: 0.9306 Total:3.0514 || lr:0.000001 || timer: 0.3085 sec.
iter 200700 || ARM_L Loss: 0.4844 ARM_C Loss: 1.1273 ODM_L Loss: 0.5585 ODM_C Loss: 1.1716 Total:3.3418 || lr:0.000001 || timer: 0.3149 sec.
iter 200800 || ARM_L Loss: 0.2840 ARM_C Loss: 0.7418 ODM_L Loss: 0.4402 ODM_C Loss: 0.8162 Total:2.2823 || lr:0.000001 || timer: 0.3157 sec.
iter 200900 || ARM_L Loss: 0.3327 ARM_C Loss: 1.0297 ODM_L Loss: 0.4457 ODM_C Loss: 1.0495 Total:2.8577 || lr:0.000001 || timer: 0.3138 sec.
iter 201000 || ARM_L Loss: 0.4552 ARM_C Loss: 1.1283 ODM_L Loss: 0.5291 ODM_C Loss: 0.9144 Total:3.0270 || lr:0.000001 || timer: 0.2997 sec.
iter 201100 || ARM_L Loss: 0.3558 ARM_C Loss: 1.0232 ODM_L Loss: 0.5347 ODM_C Loss: 0.9692 Total:2.8828 || lr:0.000001 || timer: 0.3526 sec.
iter 201200 || ARM_L Loss: 0.2994 ARM_C Loss: 0.8831 ODM_L Loss: 0.4258 ODM_C Loss: 0.8971 Total:2.5054 || lr:0.000001 || timer: 0.2978 sec.
iter 201300 || ARM_L Loss: 0.4397 ARM_C Loss: 1.0985 ODM_L Loss: 0.5827 ODM_C Loss: 1.2478 Total:3.3686 || lr:0.000001 || timer: 0.3252 sec.
iter 201400 || ARM_L Loss: 0.3816 ARM_C Loss: 0.9548 ODM_L Loss: 0.4412 ODM_C Loss: 0.8760 Total:2.6536 || lr:0.000001 || timer: 0.3318 sec.
iter 201500 || ARM_L Loss: 0.5662 ARM_C Loss: 1.1353 ODM_L Loss: 0.6168 ODM_C Loss: 0.9291 Total:3.2474 || lr:0.000001 || timer: 0.3068 sec.
iter 201600 || ARM_L Loss: 0.2965 ARM_C Loss: 0.8333 ODM_L Loss: 0.4756 ODM_C Loss: 0.8167 Total:2.4220 || lr:0.000001 || timer: 0.3091 sec.
iter 201700 || ARM_L Loss: 0.3598 ARM_C Loss: 0.7308 ODM_L Loss: 0.4153 ODM_C Loss: 0.8976 Total:2.4036 || lr:0.000001 || timer: 0.3283 sec.
iter 201800 || ARM_L Loss: 0.4457 ARM_C Loss: 1.0139 ODM_L Loss: 0.5815 ODM_C Loss: 0.8083 Total:2.8493 || lr:0.000001 || timer: 0.3452 sec.
iter 201900 || ARM_L Loss: 0.5150 ARM_C Loss: 1.2213 ODM_L Loss: 0.6605 ODM_C Loss: 0.9943 Total:3.3911 || lr:0.000001 || timer: 0.3280 sec.
iter 202000 || ARM_L Loss: 0.3762 ARM_C Loss: 0.9508 ODM_L Loss: 0.4394 ODM_C Loss: 1.0240 Total:2.7904 || lr:0.000001 || timer: 0.3401 sec.
iter 202100 || ARM_L Loss: 0.4168 ARM_C Loss: 1.1109 ODM_L Loss: 0.5565 ODM_C Loss: 0.9381 Total:3.0223 || lr:0.000001 || timer: 0.2862 sec.
iter 202200 || ARM_L Loss: 0.5441 ARM_C Loss: 1.2195 ODM_L Loss: 0.5382 ODM_C Loss: 1.1378 Total:3.4395 || lr:0.000001 || timer: 0.3077 sec.
iter 202300 || ARM_L Loss: 0.3644 ARM_C Loss: 0.9498 ODM_L Loss: 0.5299 ODM_C Loss: 0.9646 Total:2.8087 || lr:0.000001 || timer: 0.3102 sec.
iter 202400 || ARM_L Loss: 0.5501 ARM_C Loss: 1.0119 ODM_L Loss: 0.6274 ODM_C Loss: 1.0791 Total:3.2685 || lr:0.000001 || timer: 0.2830 sec.
iter 202500 || ARM_L Loss: 0.5732 ARM_C Loss: 1.1492 ODM_L Loss: 0.5896 ODM_C Loss: 0.9903 Total:3.3021 || lr:0.000001 || timer: 0.3227 sec.
iter 202600 || ARM_L Loss: 0.4797 ARM_C Loss: 1.1233 ODM_L Loss: 0.4825 ODM_C Loss: 0.9964 Total:3.0819 || lr:0.000001 || timer: 0.2944 sec.
iter 202700 || ARM_L Loss: 0.4809 ARM_C Loss: 1.1153 ODM_L Loss: 0.5837 ODM_C Loss: 1.2387 Total:3.4186 || lr:0.000001 || timer: 0.3071 sec.
iter 202800 || ARM_L Loss: 0.5379 ARM_C Loss: 1.1097 ODM_L Loss: 0.5903 ODM_C Loss: 1.1375 Total:3.3754 || lr:0.000001 || timer: 0.3134 sec.
iter 202900 || ARM_L Loss: 0.5156 ARM_C Loss: 1.0370 ODM_L Loss: 0.5820 ODM_C Loss: 0.9618 Total:3.0965 || lr:0.000001 || timer: 0.2902 sec.
iter 203000 || ARM_L Loss: 0.3796 ARM_C Loss: 0.8811 ODM_L Loss: 0.5016 ODM_C Loss: 1.1588 Total:2.9212 || lr:0.000001 || timer: 0.3166 sec.
iter 203100 || ARM_L Loss: 0.6288 ARM_C Loss: 1.0895 ODM_L Loss: 0.6434 ODM_C Loss: 1.0374 Total:3.3991 || lr:0.000001 || timer: 0.3114 sec.
iter 203200 || ARM_L Loss: 0.3486 ARM_C Loss: 1.1430 ODM_L Loss: 0.5133 ODM_C Loss: 1.3019 Total:3.3067 || lr:0.000001 || timer: 0.3578 sec.
iter 203300 || ARM_L Loss: 0.5487 ARM_C Loss: 1.0808 ODM_L Loss: 0.5791 ODM_C Loss: 1.0368 Total:3.2455 || lr:0.000001 || timer: 0.3307 sec.
iter 203400 || ARM_L Loss: 0.3559 ARM_C Loss: 1.0123 ODM_L Loss: 0.4349 ODM_C Loss: 1.0011 Total:2.8042 || lr:0.000001 || timer: 0.2984 sec.
iter 203500 || ARM_L Loss: 0.4333 ARM_C Loss: 1.0167 ODM_L Loss: 0.5761 ODM_C Loss: 0.9031 Total:2.9292 || lr:0.000001 || timer: 0.3367 sec.
iter 203600 || ARM_L Loss: 0.4636 ARM_C Loss: 1.0103 ODM_L Loss: 0.5476 ODM_C Loss: 1.0662 Total:3.0876 || lr:0.000001 || timer: 0.3803 sec.
iter 203700 || ARM_L Loss: 0.6275 ARM_C Loss: 1.1499 ODM_L Loss: 0.6494 ODM_C Loss: 1.0318 Total:3.4586 || lr:0.000001 || timer: 0.3316 sec.
iter 203800 || ARM_L Loss: 0.4125 ARM_C Loss: 1.0526 ODM_L Loss: 0.5335 ODM_C Loss: 1.0206 Total:3.0192 || lr:0.000001 || timer: 0.2981 sec.
iter 203900 || ARM_L Loss: 0.4691 ARM_C Loss: 1.2038 ODM_L Loss: 0.6140 ODM_C Loss: 1.1004 Total:3.3873 || lr:0.000001 || timer: 0.3293 sec.
iter 204000 || ARM_L Loss: 0.5042 ARM_C Loss: 1.2042 ODM_L Loss: 0.5898 ODM_C Loss: 1.0731 Total:3.3712 || lr:0.000001 || Saving state, iter: 204000
timer: 0.3536 sec.
iter 204100 || ARM_L Loss: 0.3121 ARM_C Loss: 0.8933 ODM_L Loss: 0.4032 ODM_C Loss: 0.9469 Total:2.5555 || lr:0.000001 || timer: 0.3274 sec.
iter 204200 || ARM_L Loss: 0.4381 ARM_C Loss: 1.0186 ODM_L Loss: 0.5104 ODM_C Loss: 0.9431 Total:2.9103 || lr:0.000001 || timer: 0.3257 sec.
iter 204300 || ARM_L Loss: 0.4795 ARM_C Loss: 1.0866 ODM_L Loss: 0.5590 ODM_C Loss: 0.9567 Total:3.0817 || lr:0.000001 || timer: 0.3151 sec.
iter 204400 || ARM_L Loss: 0.4217 ARM_C Loss: 1.0370 ODM_L Loss: 0.5194 ODM_C Loss: 1.1687 Total:3.1468 || lr:0.000001 || timer: 0.3246 sec.
iter 204500 || ARM_L Loss: 0.4669 ARM_C Loss: 1.0396 ODM_L Loss: 0.5866 ODM_C Loss: 1.1246 Total:3.2177 || lr:0.000001 || timer: 0.3020 sec.
iter 204600 || ARM_L Loss: 0.2338 ARM_C Loss: 0.7370 ODM_L Loss: 0.3391 ODM_C Loss: 0.7145 Total:2.0245 || lr:0.000001 || timer: 0.3059 sec.
iter 204700 || ARM_L Loss: 0.3405 ARM_C Loss: 0.8980 ODM_L Loss: 0.5479 ODM_C Loss: 0.9893 Total:2.7757 || lr:0.000001 || timer: 0.2906 sec.
iter 204800 || ARM_L Loss: 0.5389 ARM_C Loss: 1.1793 ODM_L Loss: 0.5125 ODM_C Loss: 0.9799 Total:3.2107 || lr:0.000001 || timer: 0.3530 sec.
iter 204900 || ARM_L Loss: 0.3786 ARM_C Loss: 0.8586 ODM_L Loss: 0.4951 ODM_C Loss: 0.9221 Total:2.6544 || lr:0.000001 || timer: 0.3109 sec.
iter 205000 || ARM_L Loss: 0.5398 ARM_C Loss: 1.0528 ODM_L Loss: 0.6685 ODM_C Loss: 1.0164 Total:3.2776 || lr:0.000001 || timer: 0.3337 sec.
iter 205100 || ARM_L Loss: 0.4202 ARM_C Loss: 0.9266 ODM_L Loss: 0.4697 ODM_C Loss: 0.8219 Total:2.6384 || lr:0.000001 || timer: 0.3309 sec.
iter 205200 || ARM_L Loss: 0.4049 ARM_C Loss: 0.9893 ODM_L Loss: 0.4875 ODM_C Loss: 0.9547 Total:2.8366 || lr:0.000001 || timer: 0.3502 sec.
iter 205300 || ARM_L Loss: 0.4709 ARM_C Loss: 1.0781 ODM_L Loss: 0.4980 ODM_C Loss: 0.9134 Total:2.9604 || lr:0.000001 || timer: 0.2849 sec.
iter 205400 || ARM_L Loss: 0.4867 ARM_C Loss: 0.8653 ODM_L Loss: 0.4722 ODM_C Loss: 0.9016 Total:2.7259 || lr:0.000001 || timer: 0.3093 sec.
iter 205500 || ARM_L Loss: 0.5846 ARM_C Loss: 1.2203 ODM_L Loss: 0.7605 ODM_C Loss: 1.3563 Total:3.9216 || lr:0.000001 || timer: 0.3261 sec.
iter 205600 || ARM_L Loss: 0.3900 ARM_C Loss: 1.0377 ODM_L Loss: 0.5058 ODM_C Loss: 0.9261 Total:2.8597 || lr:0.000001 || timer: 0.3075 sec.
iter 205700 || ARM_L Loss: 0.4492 ARM_C Loss: 1.1245 ODM_L Loss: 0.6221 ODM_C Loss: 1.1348 Total:3.3307 || lr:0.000001 || timer: 0.3126 sec.
iter 205800 || ARM_L Loss: 0.3125 ARM_C Loss: 1.0149 ODM_L Loss: 0.3440 ODM_C Loss: 0.8949 Total:2.5663 || lr:0.000001 || timer: 0.3285 sec.
iter 205900 || ARM_L Loss: 0.5124 ARM_C Loss: 1.1842 ODM_L Loss: 0.6109 ODM_C Loss: 0.9533 Total:3.2608 || lr:0.000001 || timer: 0.3189 sec.
iter 206000 || ARM_L Loss: 0.5006 ARM_C Loss: 1.2075 ODM_L Loss: 0.4861 ODM_C Loss: 0.9353 Total:3.1295 || lr:0.000001 || timer: 0.2912 sec.
iter 206100 || ARM_L Loss: 0.3096 ARM_C Loss: 0.8543 ODM_L Loss: 0.4164 ODM_C Loss: 1.1006 Total:2.6808 || lr:0.000001 || timer: 0.3204 sec.
iter 206200 || ARM_L Loss: 0.4547 ARM_C Loss: 0.9418 ODM_L Loss: 0.6292 ODM_C Loss: 1.1287 Total:3.1544 || lr:0.000001 || timer: 0.3090 sec.
iter 206300 || ARM_L Loss: 0.3517 ARM_C Loss: 0.8787 ODM_L Loss: 0.4431 ODM_C Loss: 0.9254 Total:2.5989 || lr:0.000001 || timer: 0.3208 sec.
iter 206400 || ARM_L Loss: 0.4722 ARM_C Loss: 1.0258 ODM_L Loss: 0.4933 ODM_C Loss: 1.1005 Total:3.0919 || lr:0.000001 || timer: 0.2907 sec.
iter 206500 || ARM_L Loss: 0.4646 ARM_C Loss: 1.2527 ODM_L Loss: 0.6333 ODM_C Loss: 1.1729 Total:3.5235 || lr:0.000001 || timer: 0.3477 sec.
iter 206600 || ARM_L Loss: 0.4783 ARM_C Loss: 1.1476 ODM_L Loss: 0.5637 ODM_C Loss: 1.0818 Total:3.2715 || lr:0.000001 || timer: 0.3279 sec.
iter 206700 || ARM_L Loss: 0.3548 ARM_C Loss: 1.1817 ODM_L Loss: 0.4896 ODM_C Loss: 0.9218 Total:2.9478 || lr:0.000001 || timer: 0.3087 sec.
iter 206800 || ARM_L Loss: 0.4543 ARM_C Loss: 0.9684 ODM_L Loss: 0.5453 ODM_C Loss: 1.0256 Total:2.9936 || lr:0.000001 || timer: 0.3058 sec.
iter 206900 || ARM_L Loss: 0.4591 ARM_C Loss: 1.1280 ODM_L Loss: 0.5524 ODM_C Loss: 1.0252 Total:3.1646 || lr:0.000001 || timer: 0.3001 sec.
